Suite Name	Test Name	Test ID	Voltage	Frequency	Status	Context	Host Payload	Compare Check Data
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	150000000	PASS	{'seed': b'aD\xd9`'}	6144d960	1703614409 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	200000000	PASS	{'seed': b'\x00\xe7o}'}	00e76f7d	1703726821 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	250000000	PASS	{'seed': b'\xcb\xfe\xca\x12'}	cbfeca12	1703850830 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	300000000	PASS	{'seed': b'\xdd\xe3o\xea'}	dde36fea	1703984060 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	350000000	PASS	{'seed': b'\x9f\xdb\x12\x9a'}	9fdb129a	1704118186 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	400000000	PASS	{'seed': b'\t\xb4\xbb#'}	09b4bb23	1704258734 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	450000000	PASS	{'seed': b'\xff\xe4o\xcc'}	ffe46fcc	1704395731 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	500000000	PASS	{'seed': b'3\xd2\xa8u'}	33d2a875	1704540642 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	550000000	PASS	{'seed': b'\xec\xd7\xe4\xb4'}	ecd7e4b4	1704683721 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	600000000	PASS	{'seed': b'\x13\xcd\xa1\x8f'}	13cda18f	1704825572 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	650000000	PASS	{'seed': b'\xebF\xc93'}	eb46c933	1704968919 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	700000000	PASS	{'seed': b'\xca\x01\xa1\x9a'}	ca01a19a	1705111437 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	750000000	PASS	{'seed': b'\x10\xfb\x13\x86'}	10fb1386	1705254907 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	800000000	PASS	{'seed': b'\xaaJ2\x1d'}	aa4a321d	1705403592 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	850000000	PASS	{'seed': b'\xf0h\xdac'}	f068da63	1705547925 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	900000000	PASS	{'seed': b'\xe5^\x9f\xe9'}	e55e9fe9	1705690858 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	950000000	PASS	{'seed': b'\xf90\xc9\x88'}	f930c988	1705835891 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	1000000000	PASS	{'seed': b'\xa0\x8c\xb5t'}	a08cb574	1705979068 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	1050000000	PASS	{'seed': b'A<\xef\xfe'}	413ceffe	1706123646 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	1100000000	FAIL_NO_BEL	{'seed': b's\x08_q'}	73085f71	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	1150000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	1200000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	1250000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.00	1300000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	50000000	PASS	{'seed': b'@\x10S#'}	40105323	1703460200 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	100000000	PASS	{'seed': b'\x00\x08\x9c\xee'}	00089cee	1703517911 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	150000000	PASS	{'seed': b'\xa5\x02o\xc7'}	a5026fc7	1703617412 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	200000000	PASS	{'seed': b'\xc1JX!'}	c14a5821	1703726921 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	250000000	PASS	{'seed': b'\x0e\xcc\xf2U'}	0eccf255	1703851105 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	300000000	PASS	{'seed': b'r\xfe\x9f\x9a'}	72fe9f9a	1703983850 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	350000000	PASS	{'seed': b'\x12y;$'}	12793b24	1704118011 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	400000000	PASS	{'seed': b'=\xc9\xd6\t'}	3dc9d609	1704258726 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	450000000	PASS	{'seed': b'\x83\x81r\x16'}	83817216	1704395766 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	500000000	PASS	{'seed': b'U@j\xe7'}	55406ae7	1704540437 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	550000000	PASS	{'seed': b'\xac\xe4\xa5w'}	ace4a577	1704683775 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	600000000	PASS	{'seed': b'\xaf9\x84\x7f'}	af39847f	1704825370 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	650000000	PASS	{'seed': b'@3\xfcS'}	4033fc53	1704968463 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	700000000	PASS	{'seed': b'\xe5\xc3\x0c\x1a'}	e5c30c1a	1705111788 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	750000000	PASS	{'seed': b'\x06Z\x9b\xb3'}	065a9bb3	1705255056 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	800000000	PASS	{'seed': b'3\xe7\xc7~'}	33e7c77e	1705403751 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	850000000	PASS	{'seed': b'\xfa\xfc\x02&'}	fafc0226	1705547867 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	900000000	PASS	{'seed': b']\xc5\xd9$'}	5dc5d924	1705691217 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	950000000	PASS	{'seed': b'\xb9EA\xc7'}	b94541c7	1705835511 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	1000000000	PASS	{'seed': b'A\xc9qb'}	41c97162	1705979288 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	1050000000	PASS	{'seed': b'\xf0\x93?T'}	f0933f54	1706123645 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	1100000000	PASS	{'seed': b'\xad\xa3\xf3\x82'}	ada3f382	1706268692 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	1150000000	FAIL_NO_BEL	{'seed': b'b88\x8a'}	6238388a	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	1200000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	1250000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.05	1300000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	50000000	PASS	{'seed': b'7SgE'}	37536745	1703460414 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	100000000	PASS	{'seed': b'\x9e\xabK\xc7'}	9eab4bc7	1703516810 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	150000000	PASS	{'seed': b'\x8ei\x94\xe3'}	8e6994e3	1703619394 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	200000000	PASS	{'seed': b'\xb5\x94\xb2\x96'}	b594b296	1703726716 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	250000000	PASS	{'seed': b'\x00&\xb2Q'}	0026b251	1703851256 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	300000000	PASS	{'seed': b'\xae\xa2\xb3H'}	aea2b348	1703983881 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	350000000	PASS	{'seed': b'q\x90I\xea'}	719049ea	1704117766 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	400000000	PASS	{'seed': b'{\n;Y'}	7b0a3b59	1704259094 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	450000000	PASS	{'seed': b'\xeez7\xee'}	ee7a37ee	1704396946 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	500000000	PASS	{'seed': b'D\x15\x8c;'}	44158c3b	1704540436 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	550000000	PASS	{'seed': b'|\xaa\x9fu'}	7caa9f75	1704683908 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	600000000	PASS	{'seed': b'\\\x07PL'}	5c07504c	1704825251 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	650000000	PASS	{'seed': b'\xb6DJ\x10'}	b6444a10	1704968530 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	700000000	PASS	{'seed': b'\xf8\x99\x14\x07'}	f8991407	1705112277 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	750000000	PASS	{'seed': b'\xb0h\xbfU'}	b068bf55	1705254831 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	800000000	PASS	{'seed': b'r\xe3\x14Q'}	72e31451	1705403351 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	850000000	PASS	{'seed': b'\xf9\xa0~\xb0'}	f9a07eb0	1705547329 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	900000000	PASS	{'seed': b'aD\x17\x87'}	61441787	1705690947 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	950000000	PASS	{'seed': b'|\xd2,\x9a'}	7cd22c9a	1705835612 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	1000000000	PASS	{'seed': b'\xb6\x1a \xc0'}	b61a20c0	1705979814 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	1050000000	PASS	{'seed': b'\xfd+\x04\xd6'}	fd2b04d6	1706123542 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	1100000000	PASS	{'seed': b'V>\xabL'}	563eab4c	1706268425 cycles
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	1150000000	FAIL_NO_BEL	{'seed': b'9\xad\xad\xd1'}	39adadd1	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	1200000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	1250000000	SKIP_MAX_FREQ_FAIL	None	None	None
conv-bmark	Conv Accelerator FP16 Convolution	2	1.10	1300000000	SKIP_MAX_FREQ_FAIL	None	None	None
